# ----------------------------------------
# ユーザー獲得: ユーザーの最初の参照元 / メディア
# アカウント: www.wingarc.com
# プロパティ: https://www.wingarc.com - GA4
# ----------------------------------------
# 
# すべてのユーザー
# 開始日: 20250401
# 終了日: 20260331
ユーザーの最初の参照元 / メディア,月,総ユーザー数,新規ユーザー数,リピーター数,アクティブ ユーザーあたりの平均エンゲージメント時間,エンゲージメントのあったセッション数（1 アクティブ ユーザーあたり）,イベント数,キーイベント,ユーザー キーイベント率
i-reporter.jp / referral,05,20,14,9,108.15789473684211,1.4210526315789473,212,11,0.21052631578947367
i-reporter.jp / referral,07,20,15,8,180.78947368421052,0.8947368421052632,255,9,0.15789473684210525
it-event.otsuka-shokai.co.jp / referral,02,20,20,0,23.75,0.45,106,5,0.05
kaname-invoice.transprint.spa-cloud.com / referral,02,20,17,4,9.9,0.3,86,2,0.05
kaname-invoice.transprint.spa-cloud.com / referral,10,20,17,4,13.2,0.5,137,12,0.2
kyocera.transprint.spa-cloud.com / referral,01,20,17,6,5.3,0.25,82,0,0
kyosei-ia.transprint.spa-cloud.com / referral,12,20,15,4,4.777777777777778,0.3888888888888889,83,2,0.05555555555555555
l.facebook.com / referral,10,20,17,6,279.4736842105263,2.1578947368421053,469,0,0
login.microsoftonline.com / referral,04,20,20,5,82.75,1,174,2,0.05
necap-seikyu.transprint.spa-cloud.com / referral,10,20,18,3,56.2,0.6,110,6,0.15
nikkeixtech / external,06,20,19,4,65.95,0.6,160,2,0.05
noritakegroup.transprint.spa-cloud.com / referral,05,20,15,7,20.9,0.6,88,0,0
okaya-system.co.jp / referral,06,20,20,2,25.05,0.5,101,0,0
scsk.jp / referral,08,20,17,6,76.3,0.85,133,0,0
scsk.jp / referral,09,20,19,3,107.95,0.95,173,0,0
search.nifty.com / referral,02,20,20,1,208.15,0.75,106,0,0
search.nifty.com / referral,10,20,20,0,82.5,0.85,85,0,0
seikyu-shimojima.transprint.spa-cloud.com / referral,07,20,18,4,7.8,0.35,78,0,0
takubo-grp.transprint.spa-cloud.com / referral,09,20,15,5,11.65,0.4,74,0,0
talk.worksmobile.com / referral,07,20,13,10,127.7,1.05,149,2,0.05
waibi.transprint.spa-cloud.com / referral,03,20,19,2,5.4,0.3,86,0,0
wakita.transprint.spa-cloud.com / referral,05,20,16,5,15.2,0.4,82,0,0
yanmarglobal.sharepoint.com / referral,11,20,19,1,108,1,120,0,0
yonyaku.transprint.spa-cloud.com / referral,08,20,18,2,4.85,0.2,81,2,0.05
yp-ia.transprint.spa-cloud.com / referral,07,20,15,5,19.9,0.4,83,2,0.05
biz-study.com / referral,03,19,18,6,30.63157894736842,0.5789473684210527,120,2,0.05263157894736842
biz-study.com / referral,11,19,18,3,51.421052631578945,0.8421052631578947,124,4,0.05263157894736842
cn.bing.com / referral,03,19,15,5,42.88235294117647,0.35294117647058826,111,8,0.11764705882352941
docs.google.com / referral,05,19,16,7,45.611111111111114,1.2777777777777777,195,32,0.3888888888888889
ecosia.org / organic,05,19,17,7,121.10526315789474,0.8421052631578947,164,15,0.15789473684210525
ecosia.org / organic,08,19,18,5,61.26315789473684,0.8421052631578947,145,0,0
eloquaemail / email,08,19,18,0,9.88888888888889,0.16666666666666666,67,0,0
fujisash.transprint.spa-cloud.com / referral,07,19,15,5,43,0.631578947368421,101,0,0
gemini.google.com / referral,11,19,16,8,161.05555555555554,1.2777777777777777,352,4,0.1111111111111111
hitachi.co.jp / referral,02,19,16,7,117.57894736842105,1,300,17,0.2631578947368421
ig / social,01,19,19,1,11.210526315789474,0.47368421052631576,94,2,0.05263157894736842
itc-uc.transprint.spa-cloud.com / referral,05,19,18,3,7.388888888888889,0.16666666666666666,80,0,0
kabutan.jp / referral,08,19,16,7,124.10526315789474,0.9473684210526315,179,0,0
kaname-invoice.transprint.spa-cloud.com / referral,03,19,13,7,5.833333333333333,0.2777777777777778,84,0,0
kaname-invoice.transprint.spa-cloud.com / referral,06,19,14,6,5.388888888888889,0.16666666666666666,80,2,0.05555555555555555
kyocera.transprint.spa-cloud.com / referral,09,19,17,1,13.777777777777779,0.3333333333333333,79,0,0
mail.yahoo.co.jp / referral,08,19,15,4,81.15789473684211,1.631578947368421,313,0,0
nikkeibp / external,10,19,2,16,115.47058823529412,1.8823529411764706,225,0,0
qiita.com / referral,06,19,15,7,74.72222222222223,0.7222222222222222,187,8,0.2222222222222222
repo.svfcloud.com / referral,09,19,14,7,30.72222222222222,0.6111111111111112,115,2,0.05555555555555555
search.nifty.com / referral,03,19,19,0,78.89473684210526,0.9473684210526315,76,0,0
seikyu-shimojima.transprint.spa-cloud.com / referral,01,19,17,3,6.105263157894737,0.3157894736842105,77,0,0
seikyu-shimojima.transprint.spa-cloud.com / referral,05,19,19,1,44.421052631578945,0.5263157894736842,100,2,0.05263157894736842
site1.sbisec.co.jp / referral,07,19,18,7,85.57894736842105,1.263157894736842,228,0,0
takubo-grp.transprint.spa-cloud.com / referral,02,19,17,3,18.210526315789473,0.5263157894736842,88,2,0.05263157894736842
yonyaku.transprint.spa-cloud.com / referral,04,19,15,3,33.77777777777778,0.6666666666666666,94,8,0.2222222222222222
yonyaku.transprint.spa-cloud.com / referral,09,19,10,8,37.22222222222222,0.8333333333333334,115,2,0.05555555555555555
youtube.com / referral,03,19,18,5,56.05263157894737,0.7368421052631579,148,8,0.10526315789473684
ads.svfcloud.com / referral,05,18,11,5,40.46666666666667,0.7333333333333333,84,2,0.06666666666666667
c-teraoka.transprint.spa-cloud.com / referral,01,18,18,2,12.666666666666666,0.3888888888888889,79,0,0
c-teraoka.transprint.spa-cloud.com / referral,05,18,13,5,11.166666666666666,0.3888888888888889,73,2,0.05555555555555555
ecosia.org / organic,02,18,15,3,34.94117647058823,0.7058823529411765,89,0,0
ecosia.org / organic,12,18,15,4,23.647058823529413,0.6470588235294118,107,0,0
fa-products.jp / referral,06,18,17,4,49.72222222222222,0.7222222222222222,130,2,0.05555555555555555
fb / banner,01,18,3,6,19.77777777777778,1.1111111111111112,81,8,0.2222222222222222
fujisash.transprint.spa-cloud.com / referral,08,18,14,5,4.722222222222222,0.16666666666666666,69,0,0
gdn / display,08,18,18,1,2,0.1111111111111111,66,0,0
global.toshiba / referral,01,18,14,4,36.3125,1,132,10,0.125
hfg.transprint.spa-cloud.com / referral,01,18,18,1,71.05555555555556,0.5,83,2,0.05555555555555555
hitachi-solutions.co.jp / referral,11,18,16,6,188.72222222222223,0.9444444444444444,195,7,0.16666666666666666
igw-dmail.intra.saishin.co.jp / referral,07,18,18,5,486.8888888888889,1.2777777777777777,311,3,0.05555555555555555
itmedia / external,12,18,18,1,89.38888888888889,0.7222222222222222,112,0,0
jwsearch.jword.jp / referral,07,18,17,1,128.27777777777777,0.8888888888888888,111,4,0.1111111111111111
kaname-invoice.transprint.spa-cloud.com / referral,12,18,10,8,5.588235294117647,0.29411764705882354,67,2,0.058823529411764705
kyosei-ia.transprint.spa-cloud.com / referral,01,18,15,4,45.5,0.3333333333333333,125,4,0.05555555555555555
lm.facebook.com / referral,08,18,16,0,37.75,0.8125,79,2,0
necap-seikyu.transprint.spa-cloud.com / referral,07,18,17,2,19.529411764705884,0.4117647058823529,90,2,0.058823529411764705
necap-seikyu.transprint.spa-cloud.com / referral,09,18,16,3,16.22222222222222,0.3888888888888889,70,0,0
pinterest.com / referral,08,18,18,4,23.833333333333332,0.6111111111111112,92,0,0
search.nifty.com / referral,11,18,18,0,101.83333333333333,0.8888888888888888,84,3,0.05555555555555555
seikyu-shimojima.transprint.spa-cloud.com / referral,03,18,16,2,5.222222222222222,0.3333333333333333,78,0,0
tanabe-invoice.transprint.spa-cloud.com / referral,08,18,15,4,21.166666666666668,0.7222222222222222,85,2,0.05555555555555555
tanabe-invoice.transprint.spa-cloud.com / referral,12,18,14,4,8.352941176470589,0.29411764705882354,79,2,0.058823529411764705
totec-sangyo.jp / referral,09,18,16,5,190.72222222222223,1.1666666666666667,210,0,0
waibi.transprint.spa-cloud.com / referral,02,18,11,5,12.5,0.4375,73,2,0.0625
wingarc.svy.ooo / referral,01,18,14,6,67.5,1.2777777777777777,258,50,0.8888888888888888
youtube.com / referral,04,18,15,7,181.22222222222223,1.1666666666666667,355,26,0.2222222222222222
yp-ia.transprint.spa-cloud.com / referral,11,18,14,3,20.176470588235293,0.35294117647058826,89,6,0.058823529411764705
yuijob.com / referral,08,18,18,1,42.166666666666664,0.6111111111111112,90,0,0
10.72.112.103:8180 / referral,01,17,17,0,4.352941176470588,0,67,0,0
aspicjapan.org / referral,08,17,13,7,87.1875,1.3125,203,12,0.1875
biz-study.com / referral,02,17,16,2,39.94117647058823,0.7058823529411765,90,0,0
biz-study.com / referral,06,17,17,4,19.941176470588236,0.5294117647058824,77,0,0
biz-study.com / referral,12,17,16,1,21.764705882352942,0.6470588235294118,77,0,0
c-teraoka.transprint.spa-cloud.com / referral,08,17,11,2,6.3076923076923075,0.3076923076923077,62,0,0
ciolounge.org / referral,10,17,12,3,44.266666666666666,1,97,0,0
cloudnative.co.jp / referral,09,17,17,0,33.529411764705884,0.6470588235294118,105,0,0
commmuneapp.page.link / referral,08,17,0,14,940.9285714285714,5.142857142857143,761,0,0
duckduckgo / organic,03,17,14,2,41.875,0.875,93,0,0
econipass.com / referral,07,17,12,11,127.5,2.75,677,109,0.8125
fa-products.jp / referral,07,17,16,3,61.1764705882353,0.8235294117647058,129,0,0
i-reporter.jp / referral,09,17,13,7,111.94117647058823,1.0588235294117647,135,3,0.058823529411764705
i-reporter.jp / referral,11,17,12,9,143.75,1.3125,217,4,0.125
info.search7.com / referral,04,17,17,0,16.88235294117647,0.35294117647058826,68,2,0.058823529411764705
itc-uc.transprint.spa-cloud.com / referral,01,17,15,3,10.823529411764707,0.47058823529411764,65,0,0
itc-uc.transprint.spa-cloud.com / referral,06,17,12,7,7.352941176470588,0.29411764705882354,86,5,0.11764705882352941
itc-uc.transprint.spa-cloud.com / referral,08,17,12,3,15.066666666666666,0.3333333333333333,62,0,0
itc-uc.transprint.spa-cloud.com / referral,11,17,10,7,6.4375,0.25,70,2,0.0625
jwsearch.jword.jp / referral,04,17,16,1,115.52941176470588,0.8235294117647058,73,0,0
kabutan.jp / referral,11,17,14,7,51.76470588235294,1.1176470588235294,206,0,0
kyocera.transprint.spa-cloud.com / referral,02,17,15,2,8.5625,0.5,75,0,0
l.facebook.com / referral,08,17,15,3,425.11764705882354,2.0588235294117645,339,0,0
login.microsoftonline.com / referral,12,17,16,7,87.58823529411765,0.9411764705882353,135,0,0
messe.nikkei.co.jp / referral,01,17,17,2,122.3529411764706,0.6470588235294118,195,11,0.11764705882352941
necap-seikyu.transprint.spa-cloud.com / referral,11,17,10,8,14.529411764705882,0.35294117647058826,66,0,0
nikkeixtech / external,04,17,14,4,198.23529411764707,0.7647058823529411,203,7,0.058823529411764705
nohara.transprint.spa-cloud.com / referral,05,17,15,4,7.9411764705882355,0.5294117647058824,101,8,0.23529411764705882
perplexity / (not set),09,17,17,0,57.1764705882353,0.5882352941176471,69,0,0
repo.svfcloud.com / referral,01,17,11,10,73.52941176470588,1,196,8,0.11764705882352941
repo.svfcloud.com / referral,06,17,13,6,51.875,0.8125,145,2,0.0625
seikyu-shimojima.transprint.spa-cloud.com / referral,12,17,16,1,18.235294117647058,0.35294117647058826,83,2,0.058823529411764705
shigotoarimasu.com / referral,09,17,15,2,12.625,0.5,70,0,0
xtech / external,12,17,7,10,111.58823529411765,1.0588235294117647,137,8,0.17647058823529413
yonyaku.transprint.spa-cloud.com / referral,07,17,12,6,15.823529411764707,0.6470588235294118,66,0,0
yp-ia.transprint.spa-cloud.com / referral,01,17,10,6,8.5,0.4375,64,0,0
yp-ia.transprint.spa-cloud.com / referral,04,17,16,2,9.941176470588236,0.4117647058823529,74,0,0
yp-ia.transprint.spa-cloud.com / referral,09,17,13,2,7.6,0.3333333333333333,76,2,0.06666666666666667
JSUG / external,05,16,16,1,8.625,1.125,154,42,1
ads.svfcloud.com / referral,01,16,9,8,77.53333333333333,1.0666666666666667,148,2,0.06666666666666667
aggkansaij.transprint.spa-cloud.com / referral,01,16,16,3,42.125,1,135,13,0.1875
biglobe / organic,06,16,15,3,25.375,0.6875,75,2,0.0625
c-teraoka.transprint.spa-cloud.com / referral,02,16,13,3,19.5625,0.375,60,0,0
cn.bing.com / referral,02,16,14,3,44.857142857142854,0.6428571428571429,108,7,0.21428571428571427
ecosia.org / organic,01,16,15,1,44.333333333333336,0.7333333333333333,76,2,0.06666666666666667
fb / banner,12,16,2,7,83.88888888888889,1.7777777777777777,164,18,0.3333333333333333
fujisash.transprint.spa-cloud.com / referral,10,16,12,4,89.92857142857143,0.42857142857142855,66,0,0
i-reporter.jp / referral,08,16,11,11,83.8,1.4,163,11,0.2
itc-uc.transprint.spa-cloud.com / referral,12,16,16,1,5.4375,0.375,64,0,0
jwsearch.jword.jp / referral,10,16,14,2,114.375,0.8125,70,0,0
kose.transprint.spa-cloud.com / referral,01,16,15,1,9.25,0.3125,61,2,0.0625
kuwazawa.transprint.spa-cloud.com / referral,06,16,12,4,24.666666666666668,0.5333333333333333,83,5,0.13333333333333333
kyocera.transprint.spa-cloud.com / referral,08,16,12,5,20.25,0.625,66,0,0
kyosei-ia.transprint.spa-cloud.com / referral,03,16,14,4,3.375,0.125,69,0,0
l.instagram.com / referral,04,16,16,0,29.25,0.375,72,0,0
mail.google.com / referral,10,16,11,7,89.4375,1.125,151,7,0.0625
mail.yahoo.co.jp / referral,09,16,11,8,123.25,2.6875,406,0,0
mgp.cybermail.jp / referral,06,16,15,2,19.125,1.0625,188,29,0.625
nohara.transprint.spa-cloud.com / referral,04,16,15,2,7,0.1875,70,2,0.0625
nohara.transprint.spa-cloud.com / referral,09,16,13,5,11.5,0.25,72,2,0.0625
openegg.solekia.co.jp / referral,10,16,13,10,463.5625,1.4375,418,0,0
qiita.com / referral,05,16,13,4,104.13333333333334,0.8666666666666667,120,0,0
qiita.com / referral,08,16,14,3,31.1875,0.625,99,2,0.0625
search.nifty.com / referral,01,16,15,2,41.6875,0.75,65,0,0
takubo-grp.transprint.spa-cloud.com / referral,04,16,14,2,12.466666666666667,0.4666666666666667,68,2,0.06666666666666667
takubo-grp.transprint.spa-cloud.com / referral,06,16,9,7,4.466666666666667,0.26666666666666666,67,4,0.06666666666666667
takubo-grp.transprint.spa-cloud.com / referral,12,16,10,5,11.6,0.3333333333333333,82,2,0.06666666666666667
tanabe-invoice.transprint.spa-cloud.com / referral,03,16,14,2,5.466666666666667,0.3333333333333333,62,0,0
totec-sangyo.jp / referral,11,16,10,11,266.25,1.375,256,0,0
wakita.transprint.spa-cloud.com / referral,07,16,12,5,13,0.5333333333333333,71,0,0
ads.svfcloud.com / referral,02,15,13,3,28.6,0.5333333333333333,79,0,0
ads.svfcloud.com / referral,07,15,9,6,41.53333333333333,0.7333333333333333,132,4,0.13333333333333333
aspicjapan.org / referral,09,15,13,9,117.33333333333333,1.0666666666666667,183,9,0.26666666666666666
bozuman.s.cybozu.com / referral,10,15,12,6,148.78571428571428,1.8571428571428572,287,0,0
bsnnet.co.jp / referral,05,15,10,6,85.66666666666667,1,83,0,0
c-teraoka.transprint.spa-cloud.com / referral,04,15,12,3,9.933333333333334,0.3333333333333333,59,0,0
cloudnative.co.jp / referral,11,15,10,5,110.93333333333334,1.2,156,0,0
commmuneapp.page.link / referral,10,15,0,12,333.25,3.9166666666666665,409,5,0.08333333333333333
copilot.microsoft.com / referral,12,15,10,7,53.357142857142854,0.6428571428571429,119,10,0.21428571428571427
docs.google.com / referral,06,15,15,5,21.133333333333333,1.0666666666666667,198,40,0.4666666666666667
docs.google.com / referral,07,15,14,3,56.42857142857143,1.0714285714285714,218,43,0.5714285714285714
docs.google.com / referral,10,15,14,7,41.266666666666666,1.3333333333333333,283,52,0.7333333333333333
e-yoko.shapplix.com / referral,11,15,15,1,39.733333333333334,0.8,78,0,0
hitachi.co.jp / referral,08,15,12,6,75.78571428571429,0.8571428571428571,108,0,0
hrmos.co / referral,10,15,14,3,39.333333333333336,0.9333333333333333,104,0,0
intra-mart.jp / referral,06,15,12,5,131.71428571428572,1.2857142857142858,171,12,0.21428571428571427
itc-uc.transprint.spa-cloud.com / referral,09,15,10,2,7.833333333333333,0.3333333333333333,60,2,0.08333333333333333
ittrend / banner,02,15,15,0,20.333333333333332,0.5333333333333333,70,0,0
jwsearch.jword.jp / referral,09,15,14,2,153.6,0.9333333333333333,157,2,0.06666666666666667
kids.yahoo.co.jp / referral,04,15,15,0,28.466666666666665,0.4666666666666667,55,0,0
kuwazawa.transprint.spa-cloud.com / referral,07,15,9,5,7.153846153846154,0.3076923076923077,77,4,0.15384615384615385
kyocera.transprint.spa-cloud.com / referral,03,15,14,1,7.733333333333333,0.26666666666666666,58,0,0
kyosei-ia.transprint.spa-cloud.com / referral,11,15,13,3,3.6,0.2,60,0,0
mail.yahoo.co.jp / referral,02,15,12,4,74.2,1.4666666666666666,240,5,0.06666666666666667
member.rakuten-sec.co.jp / referral,02,15,13,3,88.2,1.2,146,2,0.06666666666666667
nikkeibp / external,09,15,1,13,114.85714285714286,1.2857142857142858,126,0,0
nohara.transprint.spa-cloud.com / referral,01,15,14,2,5.6,0.6,78,6,0.2
noritakegroup.transprint.spa-cloud.com / referral,04,15,14,2,23.333333333333332,0.3333333333333333,77,4,0.13333333333333333
okaya-system.co.jp / referral,05,15,14,5,27.066666666666666,0.6666666666666666,82,0,0
perplexity / (not set),07,15,15,1,58.266666666666666,0.6,81,0,0
qiita.com / referral,01,15,12,8,163.26666666666668,1.1333333333333333,227,7,0.2
qiita.com / referral,09,15,10,5,101.07142857142857,0.7142857142857143,110,2,0.07142857142857142
repo.svfcloud.com / referral,03,15,13,5,15,0.8666666666666667,78,0,0
search.fenrir-inc.com / referral,03,15,15,2,42.6,0.6666666666666666,62,0,0
search.fenrir-inc.com / referral,11,15,14,3,36.57142857142857,0.6428571428571429,70,0,0
search.nifty.com / referral,04,15,15,1,40.266666666666666,0.8,63,0,0
search.portal.uqmobile.jp / referral,04,15,14,3,56.2,0.6666666666666666,64,0,0
site1.sbisec.co.jp / referral,02,15,15,6,58.266666666666666,1.2,198,0,0
taiyooil-group.cybozu.com / referral,08,15,15,4,63.46666666666667,0.9333333333333333,75,0,0
tbbtyf / cpc,08,15,15,0,6.733333333333333,0.6,54,0,0
wakita.transprint.spa-cloud.com / referral,11,15,14,2,8.933333333333334,0.3333333333333333,69,2,0.06666666666666667
yonyaku.transprint.spa-cloud.com / referral,03,15,10,4,10.071428571428571,0.5,62,0,0
yonyaku.transprint.spa-cloud.com / referral,10,15,10,5,10.733333333333333,0.4666666666666667,65,2,0.06666666666666667
10.72.112.103:8180 / referral,06,14,14,0,3.2857142857142856,0,55,0,0
ascii.jp / referral,12,14,14,0,74.78571428571429,0.7142857142857143,76,0,0
aspicjapan.org / referral,01,14,11,3,84.84615384615384,0.9230769230769231,137,7,0.23076923076923078
aspicjapan.org / referral,12,14,12,8,156.92307692307693,1.7692307692307692,201,6,0.15384615384615385
biz-study.com / referral,08,14,14,2,68.78571428571429,0.5714285714285714,73,0,0
biz-study.com / referral,09,14,14,1,33.42857142857143,0.6428571428571429,69,0,0
bozuman.cybozu.com / referral,10,14,12,8,200.57142857142858,1.1428571428571428,269,5,0.07142857142857142
cmwchuoseiki.sharepoint.com / referral,04,14,12,3,52.57142857142857,0.9285714285714286,91,2,0.07142857142857142
