# ----------------------------------------
# ユーザー獲得: ユーザーの最初の参照元 / メディア
# アカウント: www.wingarc.com
# プロパティ: https://www.wingarc.com - GA4
# ----------------------------------------
# 
# すべてのユーザー
# 開始日: 20240401
# 終了日: 20250331
ユーザーの最初の参照元 / メディア,月,総ユーザー数,新規ユーザー数,リピーター数,アクティブ ユーザーあたりの平均エンゲージメント時間,エンゲージメントのあったセッション数（1 アクティブ ユーザーあたり）,イベント数,キーイベント,ユーザー キーイベント率
necap-seikyu.transprint.spa-cloud.com / referral,12,12,12,0,13.083333333333334,0.5833333333333334,51,0,0
news.google.com / referral,03,12,12,0,48.25,0.5,47,0,0
news.google.com / referral,06,12,12,1,72.08333333333333,0.9166666666666666,76,0,0
news.google.com / referral,12,12,10,5,69.5,0.6666666666666666,67,0,0
noritakegroup.transprint.spa-cloud.com / referral,03,12,9,2,46.81818181818182,0.6363636363636364,46,0,0
ntt-finance.co.jp / referral,07,12,10,5,297.0833333333333,1.9166666666666667,229,0,0
peatix / display,11,12,0,10,140.2,1.2,118,0,0
pinterest.com / referral,07,12,9,4,15.666666666666666,0.75,75,0,0
qiita.com / referral,02,12,9,4,62.583333333333336,1.3333333333333333,150,4,0.08333333333333333
repo.svfcloud.com / referral,02,12,7,7,104.58333333333333,1.25,185,4,0.16666666666666666
repo.svfcloud.com / referral,08,12,10,4,93.08333333333333,0.5,77,0,0
sansan.lightning.force.com / referral,10,12,11,7,12.583333333333334,0.6666666666666666,71,0,0
search.nifty.com / referral,03,12,12,2,78.83333333333333,1.0833333333333333,60,0,0
search.nifty.com / referral,11,12,12,3,111.41666666666667,0.8333333333333334,67,0,0
search.portal.uqmobile.jp / referral,12,12,12,1,43.916666666666664,0.9166666666666666,53,0,0
shikiho.toyokeizai.net / referral,05,12,11,4,91.33333333333333,1.1666666666666667,184,0,0
shikiho.toyokeizai.net / referral,07,12,11,4,35.5,0.9166666666666666,145,0,0
site1.sbisec.co.jp / referral,07,12,11,2,63.5,1,101,0,0
site2.sbisec.co.jp / referral,10,12,11,2,22.333333333333332,0.75,89,0,0
syndicatedsearch.goog / referral,09,12,12,0,51.416666666666664,0.5833333333333334,56,2,0.08333333333333333
talk.worksmobile.com / referral,04,12,10,5,75.81818181818181,0.7272727272727273,66,0,0
totec-sangyo.jp / referral,06,12,6,6,336.72727272727275,1.9090909090909092,415,18,0.36363636363636365
totec-sangyo.jp / referral,08,12,10,6,59.416666666666664,1,92,0,0
uipath.com / referral,09,12,11,3,104.91666666666667,1,92,0,0
wakita.transprint.spa-cloud.com / referral,01,12,12,1,8.416666666666666,0.4166666666666667,49,0,0
webmail.securemx.jp / referral,10,12,11,3,32.75,1,97,0,0
wingarc.svy.ooo / referral,07,12,12,3,158.25,1.5,229,36,0.75
yahoo / (not set),07,12,11,1,4.833333333333333,0.08333333333333333,45,0,0
zenrin-transprint.transprint.spa-cloud.com / referral,02,12,8,6,14.272727272727273,0.45454545454545453,47,0,0
172.16.250.51 / referral,09,11,7,2,116.11111111111111,1,81,4,0.2222222222222222
LINE / video,06,11,9,0,0.3333333333333333,0.1111111111111111,36,0,0
LINE / video,10,11,8,2,2.6666666666666665,0.1111111111111111,34,0,0
WA / (not set),10,11,1,11,358.54545454545456,1.6363636363636365,250,9,0.09090909090909091
WA / referral,03,11,9,2,76.54545454545455,0.9090909090909091,85,1,0.09090909090909091
WA / referral,07,11,9,4,65.36363636363636,0.9090909090909091,65,0,0
WA / referral,09,11,11,1,23.727272727272727,0.45454545454545453,51,0,0
a-rakumo.appspot.com / referral,02,11,10,2,102.36363636363636,1,112,2,0.09090909090909091
active.nikkeibp.co.jp / referral,10,11,4,7,114.7,0.8,85,5,0.2
ads.svfcloud.com / referral,08,11,11,2,46.09090909090909,0.7272727272727273,72,0,0
bi.lakeel.com / referral,03,11,9,5,180.72727272727272,1.1818181818181819,111,2,0.09090909090909091
bi.lakeel.com / referral,07,11,9,3,61.6,1,96,4,0.2
ciolounge.org / referral,01,11,11,1,81.18181818181819,1.0909090909090908,76,0,0
data-wingarc-com.cdn.ampproject.org / referral,05,11,11,0,20.272727272727273,0.5454545454545454,42,0,0
felo.ai / referral,02,11,11,3,80.63636363636364,0.6363636363636364,71,0,0
ferret-plus.com / referral,12,11,8,4,320,1.1818181818181819,181,7,0.09090909090909091
fujifilm.com / referral,06,11,8,4,71.18181818181819,1.2727272727272727,103,2,0.09090909090909091
fujita-kz.transprint.spa-cloud.com / referral,04,11,8,3,17.90909090909091,0.5454545454545454,41,0,0
gemini.google.com / referral,07,11,11,1,57.81818181818182,0.36363636363636365,77,6,0.09090909090909091
global.toshiba / referral,08,11,10,5,29.90909090909091,1.0909090909090908,82,5,0.09090909090909091
grmk / display,03,11,11,0,0,0,33,0,0
grmk / display,06,11,9,0,10.727272727272727,0.36363636363636365,33,0,0
i-reporter.jp / referral,11,11,6,9,242.2,2.2,285,19,0.4
igw-dmail.intra.saishin.co.jp / referral,07,11,11,0,159.0909090909091,1,115,0,0
intra-mart.jp / referral,01,11,9,5,69.0909090909091,0.7272727272727273,63,0,0
intra-mart.jp / referral,09,11,8,7,139.0909090909091,1.4545454545454546,192,17,0.09090909090909091
itmedia / external,08,11,1,10,173.8,1.6,173,6,0.3
itochufsm.transprint.spa-cloud.com / referral,04,11,10,1,5.636363636363637,0.2727272727272727,42,0,0
jb-honshi-oguchitahindo-waribiki.transprint.spa-cloud.com / referral,11,11,9,4,19.363636363636363,0.5454545454545454,60,2,0.09090909090909091
jma-exhibition.com / referral,06,11,10,3,29.454545454545453,1.0909090909090908,70,4,0.09090909090909091
jwsearch.jword.jp / referral,08,11,10,3,105.0909090909091,0.9090909090909091,54,0,0
jwsearch.jword.jp / referral,09,11,9,3,65,0.7272727272727273,48,0,0
kaikatsu.jword.jp / referral,08,11,11,1,48.45454545454545,0.8181818181818182,48,0,0
kids.yahoo.co.jp / referral,01,11,11,0,35.27272727272727,0.5454545454545454,51,2,0.09090909090909091
kose.transprint.spa-cloud.com / referral,12,11,7,2,18.22222222222222,0.4444444444444444,40,0,0
kotomail / organic,01,11,11,0,0,0,33,0,0
kpc.transprint.spa-cloud.com / referral,04,11,8,2,5.1,0.2,40,0,0
kpc.transprint.spa-cloud.com / referral,05,11,9,1,8,0.4,43,0,0
kpc.transprint.spa-cloud.com / referral,09,11,8,3,9.454545454545455,0.5454545454545454,48,0,0
lens.google.com / referral,07,11,10,5,10.454545454545455,0.36363636363636365,62,0,0
linkedin.com / referral,07,11,11,1,27.636363636363637,0.5454545454545454,55,0,0
logistech-online.com / referral,07,11,11,3,93.9090909090909,1.1818181818181819,155,19,0.2727272727272727
lu.ma / referral,02,11,9,1,18.3,0.7,48,0,0
m.youtube.com / referral,09,11,11,0,10.363636363636363,0.2727272727272727,45,0,0
mail.google.com / referral,08,11,7,9,216.8181818181818,1.7272727272727273,190,5,0.09090909090909091
mail.yahoo.co.jp / referral,01,11,9,2,41.9,0.8,82,0,0
mailtap.securemx.jp / referral,12,11,9,2,22.636363636363637,0.7272727272727273,81,0,0
members.techtarget.itmedia.co.jp / referral,05,11,10,3,58.90909090909091,1,109,17,0.6363636363636364
mgf.cybermail.jp / referral,07,11,10,2,66.63636363636364,1.0909090909090908,97,7,0.18181818181818182
mgp.cybermail.jp / referral,02,11,11,2,13.454545454545455,0.9090909090909091,66,0,0
news.google.com / referral,02,11,10,1,16.181818181818183,0.45454545454545453,45,0,0
news.google.com / referral,07,11,10,1,23,0.18181818181818182,49,0,0
nhd.s.cybozu.com / referral,10,11,11,5,95.81818181818181,1.0909090909090908,107,0,0
nit-run.com / referral,08,11,9,2,8.545454545454545,0.36363636363636365,62,0,0
noritakegroup.transprint.spa-cloud.com / referral,10,11,9,3,12,0.2727272727272727,47,0,0
notepm.jp / referral,06,11,8,7,129.3,1,134,2,0.1
oiles.transprint.spa-cloud.com / referral,02,11,10,2,20.454545454545453,0.45454545454545453,66,3,0.09090909090909091
oiles.transprint.spa-cloud.com / referral,05,11,10,2,16.818181818181817,0.5454545454545454,49,0,0
openwork.jp / referral,03,11,10,5,18.727272727272727,0.8181818181818182,71,6,0.09090909090909091
pinterest.com / referral,06,11,11,3,45.18181818181818,0.9090909090909091,97,0,0
pinterest.com / referral,11,11,11,3,45.09090909090909,0.7272727272727273,90,0,0
proactive.jp / referral,01,11,10,2,59.81818181818182,0.6363636363636364,86,7,0.18181818181818182
repo.svfcloud.com / referral,07,11,9,6,30.09090909090909,0.7272727272727273,98,4,0.18181818181818182
search.nifty.com / referral,12,11,11,1,76.54545454545455,0.8181818181818182,50,0,0
search.portal.uqmobile.jp / referral,07,11,11,0,23.181818181818183,0.5454545454545454,39,0,0
site1.sbisec.co.jp / referral,01,11,9,3,36.90909090909091,1.0909090909090908,76,0,0
site1.sbisec.co.jp / referral,05,11,9,4,84,1.2727272727272727,126,0,0
site1.sbisec.co.jp / referral,12,11,9,3,69.45454545454545,0.8181818181818182,62,0,0
sp-search.jp / referral,08,11,11,1,28.272727272727273,0.36363636363636365,43,0,0
tocaro.im / referral,12,11,7,8,127.27272727272727,1.0909090909090908,111,6,0.09090909090909091
totec-sangyo.jp / referral,03,11,8,3,86.1,1,164,23,0.1
totec-sangyo.jp / referral,04,11,7,6,121.0909090909091,1.4545454545454546,152,12,0.2727272727272727
totec-sangyo.jp / referral,07,11,5,6,275.8181818181818,1.3636363636363635,129,2,0.09090909090909091
trucknews.biz / referral,11,11,11,2,67.36363636363636,0.8181818181818182,107,2,0.09090909090909091
wakita.transprint.spa-cloud.com / referral,12,11,11,2,3.727272727272727,0.2727272727272727,45,0,0
yp-ia.transprint.spa-cloud.com / referral,10,11,11,0,11,0.36363636363636365,53,2,0.09090909090909091
zeiken.co.jp / referral,10,11,10,2,47.72727272727273,0.7272727272727273,87,0,0
zenrin-transprint.transprint.spa-cloud.com / referral,10,11,9,3,64,0.2727272727272727,40,0,0
(not set) / external,06,10,10,4,63.8,0.9,72,0,0
192.168.100.2 / referral,10,10,7,4,63.4,1.3,76,0,0
ITmedia / external,10,10,1,9,131.6,1.2,139,4,0.2
WA / referral,05,10,6,3,7.111111111111111,0.4444444444444444,38,0,0
ads.svfcloud.com / referral,11,10,9,3,48,0.4,64,8,0.2
appexchangejp.salesforce.com / referral,04,10,7,5,177.5,1.3,142,14,0.1
appexchangejp.salesforce.com / referral,06,10,9,3,17,0.8,88,4,0.2
bi.lakeel.com / referral,05,10,8,5,94.5,1.6,112,2,0.1
bluememe.jp / referral,02,10,9,3,86.2,0.8,92,19,0.5
c-teraoka.transprint.spa-cloud.com / referral,01,10,8,3,7.4,0.4,52,4,0.1
canare.transprint.spa-cloud.com / referral,10,10,8,2,13.777777777777779,0.6666666666666666,43,0,0
classroom.google.com / referral,01,10,8,1,80,0.7777777777777778,39,0,0
cmwchuoseiki.sharepoint.com / referral,10,10,8,2,26.5,0.6,41,0,0
commune.co.jp / referral,01,10,10,3,70.2,0.8,133,1,0.1
commune.co.jp / referral,02,10,9,3,19.444444444444443,0.8888888888888888,76,0,0
cs.wingarc.com / referral,02,10,7,5,15.6,0.6,75,0,0
ctcg.sharepoint.com / referral,10,10,5,6,283.9,2.5,311,11,0.1
docs.google.com / referral,04,10,9,4,75.7,1.3,154,33,0.5
dx-consultant.co.jp / referral,07,10,8,6,92.7,1.2,79,0,0
em.intra-mart.jp / referral,09,10,9,1,89.77777777777777,0.8888888888888888,119,0,0
event.salesforce-japan.com / referral,05,10,9,3,127.1,0.9,75,0,0
ferret-plus.com / referral,01,10,8,3,281.3,2.2,161,8,0.3
fujifilm.com / referral,10,10,5,7,30.9,0.6,67,2,0.1
fujita-kz.transprint.spa-cloud.com / referral,12,10,8,2,10.11111111111111,0.5555555555555556,47,2,0.1111111111111111
goodproductionsjp.com / referral,01,10,10,0,15,0.4,47,0,0
google / (not set),01,10,9,1,15.8,0.2,38,0,0
hrmos.co / referral,01,10,8,4,104.9,0.9,123,0,0
i-reporter.jp / referral,01,10,9,4,87.6,1.1,78,2,0.1
intra-mart.jp / referral,02,10,7,4,188.33333333333334,1.2222222222222223,130,13,0.3333333333333333
it.apposys.jp / referral,04,10,10,7,186.3,1.6,180,14,0.1
itmedia / external,06,10,2,6,47.75,1,61,0,0
ja.m.wikipedia.org / referral,04,10,9,2,34.4,0.8,58,0,0
ja.m.wikipedia.org / referral,12,10,10,0,41.3,0.7,55,2,0.1
jb-honshi-oguchitahindo-waribiki.transprint.spa-cloud.com / referral,06,10,9,2,51.2,0.5,48,0,0
jsol.co.jp / referral,05,10,10,3,33,0.7,60,0,0
jtk.transprint.spa-cloud.com / referral,08,10,8,2,7.9,0.5,42,0,0
jtk.transprint.spa-cloud.com / referral,11,10,7,3,28.2,0.4,39,0,0
jwsearch.jword.jp / referral,02,10,10,1,52.8,0.9,44,0,0
kids.yahoo.co.jp / referral,05,10,11,0,17.1,0.4,44,0,0
kitamura-chem.transprint.spa-cloud.com / referral,08,10,6,3,23.555555555555557,0.4444444444444444,42,2,0.1111111111111111
kitamura-chem.transprint.spa-cloud.com / referral,09,10,5,5,5,0.2,39,0,0
kose.transprint.spa-cloud.com / referral,03,10,7,2,28.11111111111111,0.2222222222222222,41,0,0
kpc.transprint.spa-cloud.com / referral,06,10,9,1,9.2,0.4,45,0,0
kuwazawa.transprint.spa-cloud.com / referral,02,10,9,1,5.3,0.2,39,0,0
l.facebook.com / referral,12,10,5,8,71.1,1.2,78,5,0.1
l.instagram.com / referral,02,10,10,1,13.1,0.4,43,0,0
lancers.jp / referral,03,10,10,0,6.9,0.4,41,0,0
liskul.com / referral,01,10,9,3,71.9,0.9,88,6,0.1
mail.google.com / referral,05,10,8,7,116.8,1.2,131,2,0.1
mail.google.com / referral,09,10,8,6,54.2,0.9,80,2,0.1
mail.yahoo.co.jp / referral,04,10,8,2,31.2,0.8,70,0,0
mailtap.securemx.jp / referral,01,10,9,3,82.3,0.9,84,0,0
majorflow.jpn.panasonic.com / referral,12,10,10,1,174.8,0.8,114,12,0.4
metoree.com / referral,10,10,8,3,105.5,1.1,89,0,0
mgp.cybermail.jp / referral,09,10,10,0,89.4,0.8,101,0,0
monex-shikiho.kabumap.com / referral,04,10,6,5,104,1,110,0,0
monex.ifis.co.jp / referral,10,10,8,6,247.8,1.1,178,2,0.1
necap-seikyu.transprint.spa-cloud.com / referral,11,10,10,0,31.9,0.6,44,0,0
news.google.com / referral,08,10,8,3,54.1,0.6,56,0,0
nikkeibp / external,05,10,3,6,81,1.4444444444444444,104,0,0
nit-run.com / referral,09,10,8,3,117.6,0.7,96,5,0.1
nitoms.transprint.spa-cloud.com / referral,08,10,10,0,6.2,0.2,43,0,0
nitoms.transprint.spa-cloud.com / referral,09,10,9,0,69.33333333333333,0.6666666666666666,43,0,0
noritakegroup.transprint.spa-cloud.com / referral,04,10,7,3,8.4,0.3,41,2,0.1
noritakegroup.transprint.spa-cloud.com / referral,05,10,8,1,5.666666666666667,0.1111111111111111,37,0,0
notepm.jp / referral,01,10,10,1,114.4,0.7,122,9,0.3
notepm.jp / referral,07,10,9,4,67.11111111111111,1.1111111111111112,91,4,0.2222222222222222
notepm.jp / referral,12,10,9,3,147.7,0.8,86,0,0
ntt-q.cybozu.com / referral,10,10,10,1,125.9,0.9,78,0,0
oiles.transprint.spa-cloud.com / referral,04,10,9,1,17.4,0.6,41,0,0
okaya-system.co.jp / referral,01,10,10,0,38,0.8,50,0,0
okaya-system.co.jp / referral,02,10,8,2,53.666666666666664,0.6666666666666666,68,0,0
okaya-system.co.jp / referral,11,10,8,4,14.6,0.4,46,0,0
openwork.jp / referral,01,10,10,2,66.1,1.3,123,5,0.1
openwork.jp / referral,07,10,7,4,111.6,1.7,139,0,0
openwork.jp / referral,10,10,7,6,19.88888888888889,0.7777777777777778,81,2,0.1111111111111111
openwork.jp / referral,12,10,9,4,72.9,1,77,4,0.2
outside2.soft.hitachi.co.jp / referral,06,10,10,5,117.1,0.7,87,2,0.1
pinterest.com / referral,02,10,8,4,43.44444444444444,1,78,0,0
pinterest.com / referral,12,10,10,4,27,0.9,62,0,0
repo.svfcloud.com / referral,09,10,6,7,24.6,0.6,84,2,0.1
s.kabutan.jp / referral,05,10,9,2,34.2,0.6,55,0,0
search.portal.uqmobile.jp / referral,06,10,10,1,116.5,0.8,58,0,0
seikyu-shimojima.transprint.spa-cloud.com / referral,03,10,8,4,5.5,0.2,40,0,0
site1.sbisec.co.jp / referral,11,10,10,1,54.3,1,74,0,0
sp-search.jp / referral,09,10,10,2,26.3,0.6,43,0,0
taisei-yuraku.transprint.spa-cloud.com / referral,04,10,10,1,52.7,0.5,46,0,0
teams.microsoft.com / referral,02,10,6,8,53.4,1.2,84,0,0
toray-intl.transprint.spa-cloud.com / referral,01,10,8,2,6.6,0.4,43,2,0.1
toray-intl.transprint.spa-cloud.com / referral,02,10,10,0,15,0.6,38,0,0
waibi.transprint.spa-cloud.com / referral,03,10,10,0,53.6,0.6,59,6,0.3
wakita.transprint.spa-cloud.com / referral,03,10,8,2,4.555555555555555,0.2222222222222222,38,0,0
yamazawa-gr.transprint.spa-cloud.com / referral,10,10,10,0,76.8,0.7,58,2,0.1
youtube.com / referral,01,10,8,3,96.3,0.8,70,4,0.2
youtube.com / referral,04,10,10,1,167.7,1.4,153,0,0
youtube.com / referral,10,10,6,4,66.5,0.9,107,6,0.3
(not set) / display,10,9,9,0,0,0,31,0,0
3crex.transprint.spa-cloud.com / referral,05,9,9,0,27.22222222222222,0.7777777777777778,41,0,0
ITmedia / external,04,9,1,7,87.75,0.625,65,0,0
WA / (not set),09,9,0,9,231,2.111111111111111,223,6,0.3333333333333333
WA / referral,02,9,9,1,66.66666666666667,1,99,2,0.1111111111111111
bi.lakeel.com / referral,04,9,7,3,133.55555555555554,1.3333333333333333,119,7,0.2222222222222222
bi.lakeel.com / referral,12,9,6,4,77.22222222222223,1.1111111111111112,79,5,0.1111111111111111
bic.libcon.co.jp / referral,02,9,9,3,40.888888888888886,1.7777777777777777,143,0,0
bizstudy / external,10,9,3,6,120.44444444444444,0.6666666666666666,96,0,0
c-teraoka.transprint.spa-cloud.com / referral,03,9,6,4,35.22222222222222,0.7777777777777778,62,4,0.2222222222222222
cdata.com / referral,10,9,9,3,198.44444444444446,1.3333333333333333,159,5,0.1111111111111111
chatgpt.com / (not set),03,9,8,2,1.125,0,33,0,0
ciolounge.org / referral,12,9,9,1,62.22222222222222,0.8888888888888888,66,0,0
cmwchuoseiki.sharepoint.com / referral,03,9,5,4,92.66666666666667,0.7777777777777778,65,0,0
criteo / display,11,9,6,1,10.857142857142858,0.14285714285714285,58,0,0
ctcg.sharepoint.com / referral,08,9,8,2,12.222222222222221,0.4444444444444444,45,0,0
docs.google.com / referral,09,9,9,0,73.88888888888889,0.8888888888888888,93,18,0.6666666666666666
docs.google.com / referral,10,9,9,0,46.55555555555556,0.8888888888888888,101,15,0.4444444444444444
e-light.ne.jp / referral,06,9,8,3,55.77777777777778,1,101,2,0.1111111111111111
econipass.com / referral,08,9,9,2,55.666666666666664,1,102,12,0.4444444444444444
edgeservices.bing.com / referral,03,9,5,5,90.375,0.875,90,2,0.125
facebook / display,01,9,2,3,45.2,1.2,32,0,0
facebook.com / referral,05,9,9,0,5.222222222222222,0.7777777777777778,34,0,0
fair.j-lis.go.jp / referral,09,9,9,2,87.66666666666667,1.2222222222222223,105,2,0.1111111111111111
ferret-plus.com / referral,11,9,8,3,153.125,1.25,56,0,0
fujita-kz.transprint.spa-cloud.com / referral,10,9,6,3,49.44444444444444,0.3333333333333333,35,0,0
fujitsu.com / referral,12,9,8,3,25.555555555555557,0.7777777777777778,51,0,0
gdn / banner,05,9,9,0,0,0,27,0,0
google / (not set),08,9,9,2,60.77777777777778,0.6666666666666666,80,5,0.1111111111111111
hds-accounting.transprint.spa-cloud.com / referral,03,9,7,2,25.444444444444443,0.4444444444444444,44,2,0.1111111111111111
home.kingsoft.jp / referral,02,9,9,1,85.77777777777777,0.7777777777777778,39,0,0
home.kingsoft.jp / referral,04,9,8,1,267.1111111111111,1,40,0,0
home.kingsoft.jp / referral,05,9,9,1,62,0.6666666666666666,37,0,0
home.kingsoft.jp / referral,11,9,8,1,118.33333333333333,0.8888888888888888,41,0,0
hrmos.co / referral,03,9,4,5,42.125,1.125,75,2,0.125
igw-dmail.intra.saishin.co.jp / referral,12,9,9,2,310.3333333333333,1.2222222222222223,124,1,0.1111111111111111
info-box.jp / referral,10,9,8,4,29,1.4444444444444444,70,0,0
info-box.jp / referral,12,9,8,4,19.333333333333332,0.8888888888888888,51,0,0
info.com / referral,11,9,8,2,31,0.5555555555555556,38,0,0
intercom.co.jp / referral,09,9,8,4,252.88888888888889,1.3333333333333333,112,0,0
intra-mart.jp / referral,05,9,8,5,43.333333333333336,1,67,2,0.1111111111111111
itmedia / external,03,9,4,4,13,0.75,58,2,0.125
ja.m.wikipedia.org / referral,03,9,9,0,13.333333333333334,0.4444444444444444,36,0,0
jb-honshi-oguchitahindo-waribiki.transprint.spa-cloud.com / referral,10,9,8,1,27.11111111111111,0.4444444444444444,41,0,0
jpc-excel.officeapps.live.com / referral,05,9,7,6,158.11111111111111,0.8888888888888888,69,0,0
jpn.nec.com / referral,06,9,8,3,112.77777777777777,1,105,0,0
jtk.transprint.spa-cloud.com / referral,09,9,9,1,29.88888888888889,0.6666666666666666,41,0,0
